2026-08-25 19:41:19,981 - __main__ - INFO - [16] ovs-1: CPU=0.06%, PPS=17, DropRate=0.950
2026-08-25 19:41:19,981 - __main__ - INFO - [16] ovs-2: CPU=2.06%, PPS=17, DropRate=0.000
2026-08-25 19:41:20,481 - __main__ - INFO - [17] ovs-1: CPU=0.00%, PPS=7, DropRate=0.750
2026-08-25 19:41:20,481 - __main__ - INFO - [17] ovs-2: CPU=0.00%, PPS=9, DropRate=0.950
2026-08-25 19:41:20,981 - __main__ - INFO - [18] ovs-1: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:20,981 - __main__ - INFO - [18] ovs-2: CPU=2.00%, PPS=9, DropRate=0.000
2026-08-25 19:41:21,481 - __main__ - INFO - [19] ovs-1: CPU=0.06%, PPS=13, DropRate=0.750
2026-08-25 19:41:21,481 - __main__ - INFO - [19] ovs-2: CPU=0.06%, PPS=13, DropRate=0.950
2026-08-25 19:41:21,981 - __main__ - INFO - [20] ovs-1: CPU=0.00%, PPS=3, DropRate=0.800
2026-08-25 19:41:21,981 - __main__ - INFO - [20] ovs-2: CPU=0.00%, PPS=3, DropRate=0.750
2026-08-25 19:41:22,481 - __main__ - WARNING - [21] No metrics available
2026-08-25 19:41:22,981 - __main__ - INFO - [22] ovs-1: CPU=0.00%, PPS=11, DropRate=0.750
2026-08-25 19:41:22,982 - __main__ - INFO - [22] ovs-2: CPU=0.00%, PPS=11, DropRate=0.800
2026-08-25 19:41:23,482 - __main__ - INFO - [23] ovs-1: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:23,482 - __main__ - INFO - [23] ovs-2: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:23,982 - __main__ - INFO - [24] ovs-1: CPU=2.00%, PPS=17, DropRate=0.000
2026-08-25 19:41:23,982 - __main__ - INFO - [24] ovs-2: CPU=0.00%, PPS=17, DropRate=0.750
2026-08-25 19:41:24,482 - __main__ - INFO - [25] ovs-1: CPU=0.06%, PPS=5, DropRate=0.950
2026-08-25 19:41:24,482 - __main__ - INFO - [25] ovs-2: CPU=0.06%, PPS=5, DropRate=0.750
2026-08-25 19:41:24,982 - __main__ - INFO - [26] ovs-1: CPU=2.00%, PPS=17, DropRate=0.000
2026-08-25 19:41:24,982 - __main__ - INFO - [26] ovs-2: CPU=0.00%, PPS=17, DropRate=0.800
2026-08-25 19:41:25,482 - __main__ - INFO - [27] ovs-1: CPU=0.06%, PPS=5, DropRate=0.950
2026-08-25 19:41:25,482 - __main__ - INFO - [27] ovs-2: CPU=0.06%, PPS=5, DropRate=0.750
2026-08-25 19:41:25,982 - __main__ - INFO - [28] ovs-1: CPU=0.00%, PPS=20, DropRate=0.750
2026-08-25 19:41:25,982 - __main__ - INFO - [28] ovs-2: CPU=2.00%, PPS=20, DropRate=0.000
2026-08-25 19:41:26,482 - __main__ - INFO - [29] ovs-1: CPU=0.00%, PPS=9, DropRate=0.750
2026-08-25 19:41:26,482 - __main__ - INFO - [29] ovs-2: CPU=0.00%, PPS=9, DropRate=0.950
2026-08-25 19:41:26,982 - __main__ - INFO - [30] ovs-1: CPU=2.00%, PPS=17, DropRate=0.000
2026-08-25 19:41:26,982 - __main__ - INFO - [30] ovs-2: CPU=0.00%, PPS=17, DropRate=0.800
2026-08-25 19:41:27,482 - __main__ - INFO - [31] ovs-1: CPU=2.06%, PPS=17, DropRate=0.750
2026-08-25 19:41:27,482 - __main__ - INFO - [31] ovs-2: CPU=0.06%, PPS=17, DropRate=0.700
2026-08-25 19:41:27,982 - __main__ - WARNING - [32] No metrics available
2026-08-25 19:41:28,483 - __main__ - INFO - [33] ovs-1: CPU=0.00%, PPS=9, DropRate=0.950
2026-08-25 19:41:28,483 - __main__ - INFO - [33] ovs-2: CPU=0.00%, PPS=9, DropRate=0.800
2026-08-25 19:41:28,983 - __main__ - INFO - [34] ovs-1: CPU=0.00%, PPS=19, DropRate=0.750
2026-08-25 19:41:28,983 - __main__ - INFO - [34] ovs-2: CPU=0.00%, PPS=19, DropRate=0.750
2026-08-25 19:41:29,483 - __main__ - INFO - [35] ovs-1: CPU=0.06%, PPS=9, DropRate=0.700
2026-08-25 19:41:29,483 - __main__ - INFO - [35] ovs-2: CPU=2.06%, PPS=9, DropRate=0.000
2026-08-25 19:41:29,983 - __main__ - INFO - [36] ovs-1: CPU=0.06%, PPS=11, DropRate=0.750
2026-08-25 19:41:29,983 - __main__ - INFO - [36] ovs-2: CPU=0.06%, PPS=11, DropRate=0.950
2026-08-25 19:41:30,483 - __main__ - INFO - [37] ovs-1: CPU=0.00%, PPS=9, DropRate=0.800
2026-08-25 19:41:30,483 - __main__ - INFO - [37] ovs-2: CPU=2.00%, PPS=9, DropRate=0.000
2026-08-25 19:41:30,983 - __main__ - INFO - [38] ovs-1: CPU=0.06%, PPS=7, DropRate=0.700
